time,ktas,beds_available,op_rooms_available,hospital_name,day_of_week,day,hour
21285,4,9,1,연합의원 2,0,15,18
21306,4,9,1,연합의원 2,0,15,19
21328,5,9,1,연합의원 2,0,15,19
21330,4,9,1,연합의원 2,0,15,19
21433,4,9,1,연합의원 2,0,15,21
21457,5,9,1,연합의원 2,0,15,21
21474,5,9,1,연합의원 2,0,15,21
21557,4,9,1,연합의원 2,0,15,23
21565,4,9,1,연합의원 2,0,15,23
21575,5,9,1,연합의원 2,0,15,23
21743,4,9,1,연합의원 2,1,16,2
21752,3,9,1,연합의원 2,1,16,2
21772,4,8,1,연합의원 2,1,16,2
22353,4,9,1,연합의원 2,1,16,12
22466,3,9,1,연합의원 2,1,16,14
22658,5,8,1,연합의원 2,1,16,17
22690,5,8,1,연합의원 2,1,16,18
22717,4,8,1,연합의원 2,1,16,18
22893,5,9,1,연합의원 2,1,16,21
23009,4,9,1,연합의원 2,1,16,23
23174,4,9,1,연합의원 2,2,17,2
23178,4,9,1,연합의원 2,2,17,2
23324,5,9,1,연합의원 2,2,17,4
23467,5,9,1,연합의원 2,2,17,7
23482,3,9,1,연합의원 2,2,17,7
23485,4,8,1,연합의원 2,2,17,7
23719,3,8,1,연합의원 2,2,17,11
23893,5,7,1,연합의원 2,2,17,14
24021,5,8,1,연합의원 2,2,17,16
24148,3,9,1,연합의원 2,2,17,18
24159,5,8,1,연합의원 2,2,17,18
24199,5,8,1,연합의원 2,2,17,19
24248,4,8,1,연합의원 2,2,17,20
24252,4,8,1,연합의원 2,2,17,20
24304,3,8,1,연합의원 2,2,17,21
24417,4,7,1,연합의원 2,2,17,22
24546,3,8,1,연합의원 2,3,18,1
24785,3,8,1,연합의원 2,3,18,5
25174,4,8,1,연합의원 2,3,18,11
25212,2,8,1,연합의원 2,3,18,12
25236,5,9,0,연합의원 2,3,18,12
25394,4,8,1,연합의원 2,3,18,15
25639,4,8,1,연합의원 2,3,18,19
25792,4,9,1,연합의원 2,3,18,21
25849,4,9,1,연합의원 2,3,18,22
26023,5,9,1,연합의원 2,4,19,1
26101,4,9,1,연합의원 2,4,19,3
26352,4,9,1,연합의원 2,4,19,7
26711,4,9,1,연합의원 2,4,19,13
26987,5,9,1,연합의원 2,4,19,17
27158,4,9,1,연합의원 2,4,19,20
27165,3,9,1,연합의원 2,4,19,20
27312,4,8,1,연합의원 2,4,19,23
27321,4,8,1,연합의원 2,4,19,23
27416,4,9,1,연합의원 2,5,20,0
27439,4,9,1,연합의원 2,5,20,1
27707,3,9,1,연합의원 2,5,20,5
28050,3,8,1,연합의원 2,5,20,11
28158,5,8,1,연합의원 2,5,20,13
28257,4,8,1,연합의원 2,5,20,14
28422,5,8,1,연합의원 2,5,20,17
28472,3,8,1,연합의원 2,5,20,18
28541,4,8,1,연합의원 2,5,20,19
28598,4,8,1,연합의원 2,5,20,20
28639,4,8,1,연합의원 2,5,20,21
28666,3,8,1,연합의원 2,5,20,21
28667,4,7,1,연합의원 2,5,20,21
28688,3,7,1,연합의원 2,5,20,22
28783,5,6,1,연합의원 2,5,20,23
28825,4,6,1,연합의원 2,6,21,0
28843,5,6,1,연합의원 2,6,21,0
28924,5,7,1,연합의원 2,6,21,2
29107,5,8,1,연합의원 2,6,21,5
29109,4,9,1,연합의원 2,6,21,5
29350,4,9,1,연합의원 2,6,21,9
29380,3,9,1,연합의원 2,6,21,9
29475,5,8,1,연합의원 2,6,21,11
29478,3,8,1,연합의원 2,6,21,11
29549,5,7,1,연합의원 2,6,21,12
29558,5,7,1,연합의원 2,6,21,12
29627,5,7,1,연합의원 2,6,21,13
29633,5,7,1,연합의원 2,6,21,13
29672,4,7,1,연합의원 2,6,21,14
29675,4,7,1,연합의원 2,6,21,14
29676,5,7,1,연합의원 2,6,21,14
29677,4,7,1,연합의원 2,6,21,14
29718,4,8,1,연합의원 2,6,21,15
29747,4,8,1,연합의원 2,6,21,15
29800,4,8,1,연합의원 2,6,21,16
29802,5,8,1,연합의원 2,6,21,16
29874,4,9,1,연합의원 2,6,21,17
29995,4,9,1,연합의원 2,6,21,19
30078,4,9,1,연합의원 2,6,21,21
30083,3,9,1,연합의원 2,6,21,21
30091,4,8,1,연합의원 2,6,21,21
30336,5,8,1,연합의원 2,0,22,1
30372,4,8,1,연합의원 2,0,22,2
30395,4,8,1,연합의원 2,0,22,2
30414,5,8,1,연합의원 2,0,22,2
30469,5,9,1,연합의원 2,0,22,3
30536,4,9,1,연합의원 2,0,22,4
30563,5,9,1,연합의원 2,0,22,5
30602,3,9,1,연합의원 2,0,22,6
30840,4,8,1,연합의원 2,0,22,10
30888,5,8,1,연합의원 2,0,22,10
30900,4,8,1,연합의원 2,0,22,11
31004,5,9,1,연합의원 2,0,22,12
31012,5,9,1,연합의원 2,0,22,12
31041,4,9,1,연합의원 2,0,22,13
31079,4,9,1,연합의원 2,0,22,13
31154,3,9,1,연합의원 2,0,22,15
31282,5,8,1,연합의원 2,0,22,17
31288,4,8,1,연합의원 2,0,22,17
31385,5,8,1,연합의원 2,0,22,19
31470,5,8,1,연합의원 2,0,22,20
31472,4,8,1,연합의원 2,0,22,20
31510,2,8,1,연합의원 2,0,22,21
31540,5,9,0,연합의원 2,0,22,21
31563,4,9,0,연합의원 2,0,22,22
31755,4,8,1,연합의원 2,1,23,1
31962,2,8,1,연합의원 2,1,23,4
33443,5,9,1,연합의원 2,2,24,5
33499,5,9,1,연합의원 2,2,24,6
33522,4,9,1,연합의원 2,2,24,6
33571,5,9,1,연합의원 2,2,24,7
33585,2,9,1,연합의원 2,2,24,7
33628,4,9,0,연합의원 2,2,24,8
33838,5,8,1,연합의원 2,2,24,11
33855,4,8,1,연합의원 2,2,24,12
33988,4,8,1,연합의원 2,2,24,14
34046,4,8,1,연합의원 2,2,24,15
34256,4,9,1,연합의원 2,2,24,18
34270,4,9,1,연합의원 2,2,24,19
34405,4,9,1,연합의원 2,2,24,21
34671,4,9,1,연합의원 2,3,25,1
35077,4,9,1,연합의원 2,3,25,8
35206,4,9,1,연합의원 2,3,25,10
35317,4,9,1,연합의원 2,3,25,12
35494,5,9,1,연합의원 2,3,25,15
35933,4,9,1,연합의원 2,3,25,22
36198,4,9,1,연합의원 2,4,26,3
36264,3,9,1,연합의원 2,4,26,4
36448,3,8,1,연합의원 2,4,26,7
36448,3,7,1,연합의원 2,4,26,7
36511,4,7,1,연합의원 2,4,26,8
36753,3,8,1,연합의원 2,4,26,12
36917,3,8,1,연합의원 2,4,26,15
36969,3,7,1,연합의원 2,4,26,16
37343,4,9,1,연합의원 2,4,26,22
37426,4,9,1,연합의원 2,4,26,23
37666,3,9,1,연합의원 2,5,27,3
38040,4,8,1,연합의원 2,5,27,10
38047,5,8,1,연합의원 2,5,27,10
38053,4,8,1,연합의원 2,5,27,10
38306,4,9,1,연합의원 2,5,27,14
38328,3,9,1,연합의원 2,5,27,14
38388,4,8,1,연합의원 2,5,27,15
38557,3,9,1,연합의원 2,5,27,18
38586,5,8,1,연합의원 2,5,27,19
38636,4,8,1,연합의원 2,5,27,19
38678,5,8,1,연합의원 2,5,27,20
38925,4,8,1,연합의원 2,6,28,0
38945,5,8,1,연합의원 2,6,28,1
38961,5,8,1,연합의원 2,6,28,1
39167,4,9,1,연합의원 2,6,28,4
39264,4,9,1,연합의원 2,6,28,6
39318,4,9,1,연합의원 2,6,28,7
39422,4,9,1,연합의원 2,6,28,9
39456,3,9,1,연합의원 2,6,28,9
39463,3,8,1,연합의원 2,6,28,9
39467,5,7,1,연합의원 2,6,28,9
39645,5,7,1,연합의원 2,6,28,12
39655,4,7,1,연합의원 2,6,28,12
39752,3,7,1,연합의원 2,6,28,14
39786,3,6,1,연합의원 2,6,28,15
39859,5,7,1,연합의원 2,6,28,16
39931,3,7,1,연합의원 2,6,28,17
39991,5,6,1,연합의원 2,6,28,18
39992,3,6,1,연합의원 2,6,28,18
39992,5,5,1,연합의원 2,6,28,18
40008,3,5,1,연합의원 2,6,28,18
40018,3,4,1,연합의원 2,6,28,18
40053,4,3,1,연합의원 2,6,28,19
40207,3,6,1,연합의원 2,6,28,22
40285,5,7,1,연합의원 2,6,28,23
40381,3,8,1,연합의원 2,0,29,1
40551,4,7,1,연합의원 2,0,29,3
40706,5,8,1,연합의원 2,0,29,6
40770,4,8,1,연합의원 2,0,29,7
40771,4,8,1,연합의원 2,0,29,7
40870,4,9,1,연합의원 2,0,29,9
40945,5,9,1,연합의원 2,0,29,10
40961,4,9,1,연합의원 2,0,29,10
40972,4,9,1,연합의원 2,0,29,10
41078,4,9,1,연합의원 2,0,29,12
41089,4,9,1,연합의원 2,0,29,12
41112,4,9,1,연합의원 2,0,29,13
41214,4,9,1,연합의원 2,0,29,14
41267,5,9,1,연합의원 2,0,29,15
41342,4,9,1,연합의원 2,0,29,17
41421,3,9,1,연합의원 2,0,29,18
41448,4,8,1,연합의원 2,0,29,18
41482,3,8,1,연합의원 2,0,29,19
41511,3,7,1,연합의원 2,0,29,19
41607,4,6,1,연합의원 2,0,29,21
41621,4,6,1,연합의원 2,0,29,21
41659,4,6,1,연합의원 2,0,29,22
41680,5,6,1,연합의원 2,0,29,22
41711,5,6,1,연합의원 2,0,29,23
41779,4,7,1,연합의원 2,1,30,0
41858,4,7,1,연합의원 2,1,30,1
41886,4,7,1,연합의원 2,1,30,2
42190,4,9,1,연합의원 2,1,30,7
42643,4,9,1,연합의원 2,1,30,14
42675,4,9,1,연합의원 2,1,30,15
42966,4,9,1,연합의원 2,1,30,20
43030,3,9,1,연합의원 2,1,30,21
43063,3,8,1,연합의원 2,1,30,21
43095,5,7,1,연합의원 2,1,30,22
43273,4,7,1,연합의원 2,2,31,1
43492,3,9,1,연합의원 2,2,31,4
43592,5,8,1,연합의원 2,2,31,6
43604,5,8,1,연합의원 2,2,31,6
43814,3,8,1,연합의원 2,2,31,10
43819,3,7,1,연합의원 2,2,31,10
43882,5,6,1,연합의원 2,2,31,11
43917,4,7,1,연합의원 2,2,31,11
43932,3,7,1,연합의원 2,2,31,12
43996,5,6,1,연합의원 2,2,31,13
44017,2,6,1,연합의원 2,2,31,13
44116,5,6,0,연합의원 2,2,31,15
44127,5,6,0,연합의원 2,2,31,15
44149,4,5,1,연합의원 2,2,31,15
44170,4,5,1,연합의원 2,2,31,16
44172,3,5,1,연합의원 2,2,31,16
44182,4,4,1,연합의원 2,2,31,16
44241,3,4,1,연합의원 2,2,31,17
44246,5,3,1,연합의원 2,2,31,17
44249,4,3,1,연합의원 2,2,31,17
44429,4,6,1,연합의원 2,2,31,20
44450,3,6,1,연합의원 2,2,31,20
44472,4,7,1,연합의원 2,2,31,21
44562,4,7,1,연합의원 2,2,31,22
44611,2,7,1,연합의원 2,2,31,23
44774,4,7,1,연합의원 2,3,32,2
44896,5,7,1,연합의원 2,3,32,4
45632,4,8,1,연합의원 2,3,32,16
45703,3,8,1,연합의원 2,3,32,17
45707,5,7,1,연합의원 2,3,32,17
45747,4,7,1,연합의원 2,3,32,18
45796,4,7,1,연합의원 2,3,32,19
45797,4,7,1,연합의원 2,3,32,19
45812,5,7,1,연합의원 2,3,32,19
45824,4,7,1,연합의원 2,3,32,19
45825,3,7,1,연합의원 2,3,32,19
45958,4,6,1,연합의원 2,3,32,21
46025,4,6,1,연합의원 2,3,32,23
46089,5,7,1,연합의원 2,4,33,0
46398,3,9,1,연합의원 2,4,33,5
46654,4,9,1,연합의원 2,4,33,9
46766,4,9,1,연합의원 2,4,33,11
46830,3,9,1,연합의원 2,4,33,12
46872,4,8,1,연합의원 2,4,33,13
46954,5,8,1,연합의원 2,4,33,14
46994,4,8,1,연합의원 2,4,33,15
47276,4,8,1,연합의원 2,4,33,19
47279,4,8,1,연합의원 2,4,33,19
47286,4,9,1,연합의원 2,4,33,20
47298,5,9,1,연합의원 2,4,33,20
47487,4,9,1,연합의원 2,4,33,23
47554,4,9,1,연합의원 2,5,34,0
47601,5,9,1,연합의원 2,5,34,1
47848,3,9,1,연합의원 2,5,34,5
47852,2,8,1,연합의원 2,5,34,5
48194,4,8,1,연합의원 2,5,34,11
48318,4,8,1,연합의원 2,5,34,13
48325,4,8,1,연합의원 2,5,34,13
48426,5,9,1,연합의원 2,5,34,15
48671,4,9,1,연합의원 2,5,34,19
48761,3,9,1,연합의원 2,5,34,20
48860,4,8,1,연합의원 2,5,34,22
49018,4,8,1,연합의원 2,6,35,0
49074,5,9,1,연합의원 2,6,35,1
49097,4,9,1,연합의원 2,6,35,2
49289,5,9,1,연합의원 2,6,35,5
49503,4,9,1,연합의원 2,6,35,9
49505,5,9,1,연합의원 2,6,35,9
49578,3,9,1,연합의원 2,6,35,10
49591,4,8,1,연합의원 2,6,35,10
49643,4,8,1,연합의원 2,6,35,11
49694,3,8,1,연합의원 2,6,35,12
49748,5,7,1,연합의원 2,6,35,13
49806,4,7,1,연합의원 2,6,35,14
49868,4,7,1,연합의원 2,6,35,15
49889,5,8,1,연합의원 2,6,35,15
49976,4,8,1,연합의원 2,6,35,16
49981,4,8,1,연합의원 2,6,35,17
50011,3,8,1,연합의원 2,6,35,17
50026,4,7,1,연합의원 2,6,35,17
50030,3,7,1,연합의원 2,6,35,17
50124,3,7,1,연합의원 2,6,35,19
50158,5,6,1,연합의원 2,6,35,19
50167,4,6,1,연합의원 2,6,35,20
50334,4,6,1,연합의원 2,6,35,22
50350,2,6,1,연합의원 2,6,35,23
50354,3,6,0,연합의원 2,6,35,23
50560,4,6,1,연합의원 2,0,36,2
50585,5,6,1,연합의원 2,0,36,3
50706,5,7,1,연합의원 2,0,36,5
50887,5,8,1,연합의원 2,0,36,8
50894,4,8,1,연합의원 2,0,36,8
50904,5,8,1,연합의원 2,0,36,8
51021,4,8,1,연합의원 2,0,36,10
51076,3,8,1,연합의원 2,0,36,11
51110,5,7,1,연합의원 2,0,36,11
51244,3,7,1,연합의원 2,0,36,14
51321,4,6,1,연합의원 2,0,36,15
51362,5,6,1,연합의원 2,0,36,16
51391,5,6,1,연합의원 2,0,36,16
51443,4,6,1,연합의원 2,0,36,17
51488,4,6,1,연합의원 2,0,36,18
51549,4,8,1,연합의원 2,0,36,19
51553,2,8,1,연합의원 2,0,36,19
51563,3,8,0,연합의원 2,0,36,19
51615,5,7,0,연합의원 2,0,36,20
51647,4,7,0,연합의원 2,0,36,20
51731,3,7,1,연합의원 2,0,36,22
51767,4,6,1,연합의원 2,0,36,22
51772,4,6,1,연합의원 2,0,36,22
51833,3,7,1,연합의원 2,0,36,23
51947,4,6,1,연합의원 2,1,37,1
51953,4,6,1,연합의원 2,1,37,1
52037,5,6,1,연합의원 2,1,37,3
52403,5,8,1,연합의원 2,1,37,9
52530,4,8,1,연합의원 2,1,37,11
52581,5,8,1,연합의원 2,1,37,12
52599,4,8,1,연합의원 2,1,37,12
52666,3,8,1,연합의원 2,1,37,13
52761,4,7,1,연합의원 2,1,37,15
52943,5,8,1,연합의원 2,1,37,18
52973,3,9,1,연합의원 2,1,37,18
53069,2,8,1,연합의원 2,1,37,20
53139,3,8,0,연합의원 2,1,37,21
53275,4,7,1,연합의원 2,1,37,23
53276,4,7,1,연합의원 2,1,37,23
53301,4,7,1,연합의원 2,2,38,0
53320,5,7,1,연합의원 2,2,38,0
53354,3,7,1,연합의원 2,2,38,1
53383,4,7,1,연합의원 2,2,38,1
53422,5,7,1,연합의원 2,2,38,2
53476,2,7,1,연합의원 2,2,38,3
53660,5,7,1,연합의원 2,2,38,6
53764,4,8,1,연합의원 2,2,38,8
53830,5,8,1,연합의원 2,2,38,9
53844,4,8,1,연합의원 2,2,38,9
53848,4,8,1,연합의원 2,2,38,9
53860,5,8,1,연합의원 2,2,38,9
54043,4,8,1,연합의원 2,2,38,12
54139,4,8,1,연합의원 2,2,38,14
54238,5,8,1,연합의원 2,2,38,15
54263,4,8,1,연합의원 2,2,38,16
54267,4,8,1,연합의원 2,2,38,16
54335,4,8,1,연합의원 2,2,38,17
54354,4,8,1,연합의원 2,2,38,17
54394,4,8,1,연합의원 2,2,38,18
54426,4,9,1,연합의원 2,2,38,19
54473,4,9,1,연합의원 2,2,38,19
54518,4,9,1,연합의원 2,2,38,20
54534,4,9,1,연합의원 2,2,38,20
54745,5,9,1,연합의원 2,3,39,0
54764,3,9,1,연합의원 2,3,39,0
54874,5,8,1,연합의원 2,3,39,2
55356,4,9,1,연합의원 2,3,39,10
