time,ktas,beds_available,op_rooms_available,hospital_name,day_of_week,day,hour
26016,4,7,0,병원 2,4,19,1
26098,3,7,0,병원 2,4,19,2
26183,3,6,0,병원 2,4,19,4
26320,3,6,0,병원 2,4,19,6
26378,5,5,0,병원 2,4,19,7
26600,4,7,0,병원 2,4,19,11
26683,5,7,0,병원 2,4,19,12
26733,3,7,0,병원 2,4,19,13
26750,5,6,0,병원 2,4,19,13
26995,5,7,0,병원 2,4,19,17
27257,4,8,0,병원 2,4,19,22
27307,5,8,0,병원 2,4,19,23
27394,4,8,0,병원 2,5,20,0
27439,4,8,0,병원 2,5,20,1
27549,5,8,0,병원 2,5,20,3
27675,4,8,0,병원 2,5,20,5
28084,4,8,0,병원 2,5,20,12
28102,4,8,0,병원 2,5,20,12
28176,5,8,0,병원 2,5,20,13
28374,4,8,0,병원 2,5,20,16
28445,5,8,0,병원 2,5,20,18
28515,5,8,0,병원 2,5,20,19
28698,4,8,0,병원 2,5,20,22
28723,4,8,0,병원 2,5,20,22
28737,4,8,0,병원 2,5,20,22
28874,4,8,0,병원 2,6,21,1
28914,4,8,0,병원 2,6,21,1
28970,4,8,0,병원 2,6,21,2
28980,4,8,0,병원 2,6,21,3
29148,4,8,0,병원 2,6,21,5
29198,5,8,0,병원 2,6,21,6
29267,5,8,0,병원 2,6,21,7
29378,5,8,0,병원 2,6,21,9
29441,4,8,0,병원 2,6,21,10
29445,5,8,0,병원 2,6,21,10
29534,5,8,0,병원 2,6,21,12
29548,4,8,0,병원 2,6,21,12
29554,4,8,0,병원 2,6,21,12
29673,4,8,0,병원 2,6,21,14
29704,5,8,0,병원 2,6,21,15
29734,4,8,0,병원 2,6,21,15
29741,4,8,0,병원 2,6,21,15
29832,5,8,0,병원 2,6,21,17
29846,4,8,0,병원 2,6,21,17
29967,5,8,0,병원 2,6,21,19
30001,4,8,0,병원 2,6,21,20
30085,5,8,0,병원 2,6,21,21
30131,4,8,0,병원 2,6,21,22
30165,5,8,0,병원 2,6,21,22
30205,4,8,0,병원 2,6,21,23
30247,4,8,0,병원 2,0,22,0
30335,5,8,0,병원 2,0,22,1
30340,3,8,0,병원 2,0,22,1
30428,5,7,0,병원 2,0,22,3
30553,5,7,0,병원 2,0,22,5
30809,4,8,0,병원 2,0,22,9
30829,4,8,0,병원 2,0,22,9
30884,4,8,0,병원 2,0,22,10
30886,4,8,0,병원 2,0,22,10
30892,5,8,0,병원 2,0,22,10
30994,4,8,0,병원 2,0,22,12
31037,4,8,0,병원 2,0,22,13
31112,5,8,0,병원 2,0,22,14
31114,4,8,0,병원 2,0,22,14
31118,4,8,0,병원 2,0,22,14
31203,5,8,0,병원 2,0,22,16
31283,4,8,0,병원 2,0,22,17
31323,4,8,0,병원 2,0,22,18
31381,4,8,0,병원 2,0,22,19
31393,4,8,0,병원 2,0,22,19
31413,4,8,0,병원 2,0,22,19
31416,5,8,0,병원 2,0,22,19
31523,3,8,0,병원 2,0,22,21
31574,5,7,0,병원 2,0,22,22
31617,4,7,0,병원 2,0,22,22
31633,4,7,0,병원 2,0,22,23
31677,4,7,0,병원 2,0,22,23
31699,4,7,0,병원 2,1,23,0
31812,3,8,0,병원 2,1,23,2
31883,5,7,0,병원 2,1,23,3
32012,3,7,0,병원 2,1,23,5
32168,3,7,0,병원 2,1,23,8
32301,3,6,0,병원 2,1,23,10
32319,5,5,0,병원 2,1,23,10
32329,4,5,0,병원 2,1,23,10
32382,4,5,0,병원 2,1,23,11
32387,3,5,0,병원 2,1,23,11
32435,5,6,0,병원 2,1,23,12
32569,4,7,0,병원 2,1,23,14
32717,4,7,0,병원 2,1,23,17
32730,5,7,0,병원 2,1,23,17
32759,4,8,0,병원 2,1,23,17
32792,5,8,0,병원 2,1,23,18
32851,3,8,0,병원 2,1,23,19
32883,4,7,0,병원 2,1,23,20
32938,4,7,0,병원 2,1,23,20
33028,5,7,0,병원 2,1,23,22
33226,4,7,0,병원 2,2,24,1
33289,4,8,0,병원 2,2,24,2
33294,3,8,0,병원 2,2,24,2
33415,5,7,0,병원 2,2,24,4
33666,3,8,0,병원 2,2,24,9
33703,4,7,0,병원 2,2,24,9
33772,4,7,0,병원 2,2,24,10
33821,5,7,0,병원 2,2,24,11
33902,4,7,0,병원 2,2,24,13
33965,4,7,0,병원 2,2,24,14
33994,4,7,0,병원 2,2,24,14
34132,5,8,0,병원 2,2,24,16
34328,4,8,0,병원 2,2,24,20
34352,5,8,0,병원 2,2,24,20
34465,3,8,0,병원 2,2,24,22
34501,4,7,0,병원 2,2,24,23
34793,3,7,0,병원 2,3,25,3
35107,3,7,0,병원 2,3,25,9
35131,5,6,0,병원 2,3,25,9
35162,5,6,0,병원 2,3,25,10
35389,4,7,0,병원 2,3,25,13
35399,4,7,0,병원 2,3,25,13
35501,5,8,0,병원 2,3,25,15
35744,3,8,0,병원 2,3,25,19
35762,3,7,0,병원 2,3,25,20
35799,3,6,0,병원 2,3,25,20
35836,4,5,0,병원 2,3,25,21
35837,5,5,0,병원 2,3,25,21
35915,5,5,0,병원 2,3,25,22
35967,4,5,0,병원 2,3,25,23
36100,3,5,0,병원 2,4,26,1
36222,3,6,0,병원 2,4,26,3
36381,4,7,0,병원 2,4,26,6
36866,3,8,0,병원 2,4,26,14
36895,5,7,0,병원 2,4,26,14
37045,4,7,0,병원 2,4,26,17
37091,5,7,0,병원 2,4,26,18
37107,4,7,0,병원 2,4,26,18
37255,2,7,0,병원 2,4,26,20
37474,4,7,0,병원 2,5,27,0
37681,5,7,0,병원 2,5,27,4
37965,2,8,0,병원 2,5,27,8
38203,3,7,0,병원 2,5,27,12
38287,4,6,0,병원 2,5,27,14
38445,4,7,0,병원 2,5,27,16
38447,3,7,0,병원 2,5,27,16
38502,3,6,0,병원 2,5,27,17
38668,4,5,0,병원 2,5,27,20
38753,4,6,0,병원 2,5,27,21
38753,4,6,0,병원 2,5,27,21
38777,4,6,0,병원 2,5,27,22
38872,5,8,0,병원 2,5,27,23
38972,4,8,0,병원 2,6,28,1
38976,3,8,0,병원 2,6,28,1
39008,4,7,0,병원 2,6,28,2
39097,4,7,0,병원 2,6,28,3
39239,5,7,0,병원 2,6,28,5
39672,5,8,0,병원 2,6,28,13
39680,5,8,0,병원 2,6,28,13
39698,4,8,0,병원 2,6,28,13
39815,4,8,0,병원 2,6,28,15
39825,4,8,0,병원 2,6,28,15
39853,4,8,0,병원 2,6,28,16
39875,4,8,0,병원 2,6,28,16
39876,4,8,0,병원 2,6,28,16
39982,5,8,0,병원 2,6,28,18
39996,3,8,0,병원 2,6,28,18
40032,4,7,0,병원 2,6,28,19
40099,5,7,0,병원 2,6,28,20
40162,5,7,0,병원 2,6,28,21
40185,5,7,0,병원 2,6,28,21
40208,5,7,0,병원 2,6,28,22
40231,4,7,0,병원 2,6,28,22
40247,4,7,0,병원 2,6,28,22
40268,4,7,0,병원 2,6,28,23
40346,4,7,0,병원 2,0,29,0
40393,4,7,0,병원 2,0,29,1
40438,4,7,0,병원 2,0,29,1
40442,4,7,0,병원 2,0,29,2
40485,4,8,0,병원 2,0,29,2
40542,5,8,0,병원 2,0,29,3
40732,3,8,0,병원 2,0,29,6
40738,3,7,0,병원 2,0,29,6
40879,4,6,0,병원 2,0,29,9
40936,5,6,0,병원 2,0,29,10
41054,5,6,0,병원 2,0,29,12
41129,4,6,0,병원 2,0,29,13
41148,3,6,0,병원 2,0,29,13
41155,5,5,0,병원 2,0,29,13
41157,3,5,0,병원 2,0,29,13
41229,5,6,0,병원 2,0,29,15
41345,4,6,0,병원 2,0,29,17
41351,4,6,0,병원 2,0,29,17
41386,4,6,0,병원 2,0,29,17
41390,3,6,0,병원 2,0,29,17
41391,5,5,0,병원 2,0,29,17
41445,5,5,0,병원 2,0,29,18
41509,5,5,0,병원 2,0,29,19
41611,5,7,0,병원 2,0,29,21
41614,5,7,0,병원 2,0,29,21
41661,4,8,0,병원 2,0,29,22
41697,3,8,0,병원 2,0,29,22
41710,4,7,0,병원 2,0,29,23
41747,4,7,0,병원 2,0,29,23
41824,5,7,0,병원 2,1,30,1
41925,4,7,0,병원 2,1,30,2
41960,5,7,0,병원 2,1,30,3
42163,5,8,0,병원 2,1,30,6
42201,5,8,0,병원 2,1,30,7
42269,3,8,0,병원 2,1,30,8
42270,4,7,0,병원 2,1,30,8
42337,4,7,0,병원 2,1,30,9
42387,4,7,0,병원 2,1,30,10
42406,3,7,0,병원 2,1,30,10
42432,2,6,0,병원 2,1,30,11
42438,4,5,0,병원 2,1,30,11
42484,4,6,0,병원 2,1,30,12
42541,5,6,0,병원 2,1,30,13
42542,4,6,0,병원 2,1,30,13
42584,5,6,0,병원 2,1,30,13
42714,4,6,0,병원 2,1,30,15
42971,3,7,0,병원 2,1,30,20
43137,4,6,0,병원 2,1,30,22
43159,5,6,0,병원 2,1,30,23
43223,3,7,0,병원 2,2,31,0
43317,4,6,0,병원 2,2,31,1
43350,4,6,0,병원 2,2,31,2
43476,5,7,0,병원 2,2,31,4
43652,5,8,0,병원 2,2,31,7
43689,4,8,0,병원 2,2,31,8
43744,3,8,0,병원 2,2,31,9
43891,4,7,0,병원 2,2,31,11
43956,4,7,0,병원 2,2,31,12
43981,4,7,0,병원 2,2,31,13
44098,3,7,0,병원 2,2,31,14
44212,3,7,0,병원 2,2,31,16
44431,4,7,0,병원 2,2,31,20
44468,5,7,0,병원 2,2,31,21
44495,5,7,0,병원 2,2,31,21
44576,4,7,0,병원 2,2,31,22
44607,4,7,0,병원 2,2,31,23
44653,4,8,0,병원 2,3,32,0
44803,5,8,0,병원 2,3,32,2
44842,5,8,0,병원 2,3,32,3
44933,4,8,0,병원 2,3,32,4
45727,4,8,0,병원 2,3,32,18
45762,5,8,0,병원 2,3,32,18
45770,4,8,0,병원 2,3,32,18
45772,5,8,0,병원 2,3,32,18
45832,5,8,0,병원 2,3,32,19
45835,3,8,0,병원 2,3,32,19
45865,5,7,0,병원 2,3,32,20
45908,3,7,0,병원 2,3,32,21
45988,3,6,0,병원 2,3,32,22
46037,4,5,0,병원 2,3,32,23
46108,4,6,0,병원 2,4,33,0
46122,4,6,0,병원 2,4,33,0
46188,5,6,0,병원 2,4,33,1
46296,3,7,0,병원 2,4,33,3
46512,4,7,0,병원 2,4,33,7
46546,5,7,0,병원 2,4,33,7
46820,3,8,0,병원 2,4,33,12
46914,5,7,0,병원 2,4,33,13
46933,3,7,0,병원 2,4,33,14
47023,4,6,0,병원 2,4,33,15
47351,5,8,0,병원 2,4,33,21
47463,5,8,0,병원 2,4,33,23
47567,4,8,0,병원 2,5,34,0
48047,2,8,0,병원 2,5,34,8
48140,3,7,0,병원 2,5,34,10
48156,4,6,0,병원 2,5,34,10
48272,4,6,0,병원 2,5,34,12
48416,5,7,0,병원 2,5,34,14
48540,3,7,0,병원 2,5,34,17
48704,5,6,0,병원 2,5,34,19
48827,4,7,0,병원 2,5,34,21
48934,4,7,0,병원 2,5,34,23
48974,4,7,0,병원 2,6,35,0
49308,3,8,0,병원 2,6,35,5
49324,5,7,0,병원 2,6,35,6
49328,5,7,0,병원 2,6,35,6
49389,3,7,0,병원 2,6,35,7
49510,3,6,0,병원 2,6,35,9
49559,5,5,0,병원 2,6,35,9
49603,3,6,0,병원 2,6,35,10
49617,3,5,0,병원 2,6,35,10
49636,4,4,0,병원 2,6,35,11
49641,4,4,0,병원 2,6,35,11
49655,4,4,0,병원 2,6,35,11
49847,3,5,0,병원 2,6,35,14
49884,4,4,0,병원 2,6,35,15
49914,5,5,0,병원 2,6,35,15
49948,4,5,0,병원 2,6,35,16
50003,3,6,0,병원 2,6,35,17
50020,3,5,0,병원 2,6,35,17
50032,4,5,0,병원 2,6,35,17
50162,4,6,0,병원 2,6,35,20
50221,5,6,0,병원 2,6,35,21
50253,4,6,0,병원 2,6,35,21
50376,4,7,0,병원 2,6,35,23
50390,3,8,0,병원 2,6,35,23
50418,4,7,0,병원 2,0,36,0
50510,4,7,0,병원 2,0,36,1
50633,3,7,0,병원 2,0,36,3
50948,5,8,0,병원 2,0,36,9
51026,4,8,0,병원 2,0,36,10
51099,4,8,0,병원 2,0,36,11
51196,4,8,0,병원 2,0,36,13
51208,5,8,0,병원 2,0,36,13
51263,4,8,0,병원 2,0,36,14
51409,4,8,0,병원 2,0,36,16
51437,4,8,0,병원 2,0,36,17
51459,5,8,0,병원 2,0,36,17
51528,2,8,0,병원 2,0,36,18
51551,4,7,0,병원 2,0,36,19
51604,4,7,0,병원 2,0,36,20
51717,4,7,0,병원 2,0,36,21
51770,5,7,0,병원 2,0,36,22
51787,3,7,0,병원 2,0,36,23
51795,4,6,0,병원 2,0,36,23
51830,4,6,0,병원 2,0,36,23
51854,4,6,0,병원 2,1,37,0
51888,4,6,0,병원 2,1,37,0
51965,5,6,0,병원 2,1,37,2
52133,4,7,0,병원 2,1,37,4
52259,5,8,0,병원 2,1,37,6
52829,3,8,0,병원 2,1,37,16
52833,4,7,0,병원 2,1,37,16
52928,4,7,0,병원 2,1,37,18
52932,4,7,0,병원 2,1,37,18
52946,3,7,0,병원 2,1,37,18
53051,4,7,0,병원 2,1,37,20
53055,4,7,0,병원 2,1,37,20
53122,3,7,0,병원 2,1,37,21
53153,4,7,0,병원 2,1,37,21
53228,4,7,0,병원 2,1,37,23
53340,4,7,0,병원 2,2,38,1
53399,4,7,0,병원 2,2,38,1
53911,5,8,0,병원 2,2,38,10
53971,4,8,0,병원 2,2,38,11
54002,5,8,0,병원 2,2,38,12
54066,5,8,0,병원 2,2,38,13
54112,3,8,0,병원 2,2,38,13
54118,4,7,0,병원 2,2,38,13
54146,4,7,0,병원 2,2,38,14
54274,5,7,0,병원 2,2,38,16
54329,4,7,0,병원 2,2,38,17
54332,5,7,0,병원 2,2,38,17
54347,4,7,0,병원 2,2,38,17
54512,4,8,0,병원 2,2,38,20
54557,4,8,0,병원 2,2,38,21
54630,5,8,0,병원 2,2,38,22
54726,4,8,0,병원 2,3,39,0
54798,4,8,0,병원 2,3,39,1
54966,5,8,0,병원 2,3,39,4
55085,5,8,0,병원 2,3,39,6
55243,5,8,0,병원 2,3,39,8
55516,4,8,0,병원 2,3,39,13
55601,4,8,0,병원 2,3,39,14
55654,3,8,0,병원 2,3,39,15
55696,4,7,0,병원 2,3,39,16
55719,4,7,0,병원 2,3,39,16
55753,4,7,0,병원 2,3,39,17
55810,2,7,0,병원 2,3,39,18
55843,5,6,0,병원 2,3,39,18
55866,5,6,0,병원 2,3,39,19
55884,4,6,0,병원 2,3,39,19
55933,4,6,0,병원 2,3,39,20
55979,5,6,0,병원 2,3,39,20
56043,5,7,0,병원 2,3,39,22
56068,4,7,0,병원 2,3,39,22
56107,4,7,0,병원 2,3,39,23
56211,4,7,0,병원 2,4,40,0
56463,3,8,0,병원 2,4,40,5
56548,3,7,0,병원 2,4,40,6
56595,4,6,0,병원 2,4,40,7
56667,5,6,0,병원 2,4,40,8
56769,4,6,0,병원 2,4,40,10
56786,5,6,0,병원 2,4,40,10
56831,4,7,0,병원 2,4,40,11
57011,4,8,0,병원 2,4,40,14
57017,4,8,0,병원 2,4,40,14
57241,5,8,0,병원 2,4,40,18
57267,5,8,0,병원 2,4,40,18
57334,3,8,0,병원 2,4,40,19
