time,ktas,beds_available,op_rooms_available,hospital_name,day_of_week,day,hour
2262,4,11,10,중앙병원 3,1,2,13
2280,1,11,10,중앙병원 3,1,2,14
2280,3,11,9,중앙병원 3,1,2,14
2291,3,9,10,중앙병원 3,1,2,14
2313,4,9,10,중앙병원 3,1,2,14
2333,4,9,10,중앙병원 3,1,2,14
2381,5,10,10,중앙병원 3,1,2,15
2403,4,11,10,중앙병원 3,1,2,16
2422,4,11,10,중앙병원 3,1,2,16
2437,3,11,10,중앙병원 3,1,2,16
2470,3,9,11,중앙병원 3,1,2,17
2482,1,8,11,중앙병원 3,1,2,17
2489,4,8,10,중앙병원 3,1,2,17
2570,5,9,11,중앙병원 3,1,2,18
2578,5,9,11,중앙병원 3,1,2,18
2610,4,9,11,중앙병원 3,1,2,19
2641,3,9,11,중앙병원 3,1,2,20
2649,1,8,11,중앙병원 3,1,2,20
2658,4,8,10,중앙병원 3,1,2,20
2676,3,8,10,중앙병원 3,1,2,20
2686,4,7,10,중앙병원 3,1,2,20
2694,3,8,10,중앙병원 3,1,2,20
2725,3,8,10,중앙병원 3,1,2,21
2732,3,7,10,중앙병원 3,1,2,21
2747,3,7,10,중앙병원 3,1,2,21
2761,3,7,10,중앙병원 3,1,2,22
2769,3,6,10,중앙병원 3,1,2,22
2808,3,4,11,중앙병원 3,1,2,22
2823,4,3,11,중앙병원 3,1,2,23
2886,3,3,11,중앙병원 3,2,3,0
2899,2,2,11,중앙병원 3,2,3,0
2909,4,2,10,중앙병원 3,2,3,0
2919,4,2,10,중앙병원 3,2,3,0
2942,3,2,10,중앙병원 3,2,3,1
3014,2,3,10,중앙병원 3,2,3,2
3032,3,5,9,중앙병원 3,2,3,2
3077,3,4,10,중앙병원 3,2,3,3
3121,3,6,10,중앙병원 3,2,3,4
3139,4,6,10,중앙병원 3,2,3,4
3154,4,5,11,중앙병원 3,2,3,4
3165,5,6,11,중앙병원 3,2,3,4
3184,2,6,11,중앙병원 3,2,3,5
3279,4,9,10,중앙병원 3,2,3,6
3307,2,9,10,중앙병원 3,2,3,7
3347,3,8,10,중앙병원 3,2,3,7
3426,2,7,11,중앙병원 3,2,3,9
3430,4,7,10,중앙병원 3,2,3,9
3434,3,7,10,중앙병원 3,2,3,9
3470,3,8,10,중앙병원 3,2,3,9
3473,3,7,10,중앙병원 3,2,3,9
3480,3,6,10,중앙병원 3,2,3,10
3504,3,5,10,중앙병원 3,2,3,10
3563,2,3,11,중앙병원 3,2,3,11
3586,3,4,10,중앙병원 3,2,3,11
3607,4,3,10,중앙병원 3,2,3,12
3626,3,3,10,중앙병원 3,2,3,12
3665,3,2,10,중앙병원 3,2,3,13
3672,3,3,10,중앙병원 3,2,3,13
3675,4,2,10,중앙병원 3,2,3,13
3705,3,2,11,중앙병원 3,2,3,13
3707,3,1,11,중앙병원 3,2,3,13
3715,4,0,11,중앙병원 3,2,3,13
3719,4,0,11,중앙병원 3,2,3,13
3724,4,0,11,중앙병원 3,2,3,14
3744,2,0,11,중앙병원 3,2,3,14
3772,3,2,10,중앙병원 3,2,3,14
3778,3,1,10,중앙병원 3,2,3,14
3832,4,2,10,중앙병원 3,2,3,15
3838,5,1,11,중앙병원 3,2,3,15
3867,5,3,11,중앙병원 3,2,3,16
3868,3,3,11,중앙병원 3,2,3,16
3872,5,2,11,중앙병원 3,2,3,16
3956,3,4,11,중앙병원 3,2,3,17
3968,3,4,11,중앙병원 3,2,3,18
4008,3,6,11,중앙병원 3,2,3,18
4009,4,5,11,중앙병원 3,2,3,18
4027,4,5,11,중앙병원 3,2,3,19
4029,3,5,11,중앙병원 3,2,3,19
4060,3,4,11,중앙병원 3,2,3,19
4067,5,3,11,중앙병원 3,2,3,19
4079,3,4,11,중앙병원 3,2,3,19
4134,3,4,11,중앙병원 3,2,3,20
4154,4,3,11,중앙병원 3,2,3,21
4157,3,3,11,중앙병원 3,2,3,21
4171,3,2,11,중앙병원 3,2,3,21
4215,3,2,11,중앙병원 3,2,3,22
4234,5,1,11,중앙병원 3,2,3,22
4242,2,1,11,중앙병원 3,2,3,22
4247,3,1,10,중앙병원 3,2,3,22
4250,4,0,10,중앙병원 3,2,3,22
4269,5,1,10,중앙병원 3,2,3,23
4277,3,1,10,중앙병원 3,2,3,23
4284,3,0,10,중앙병원 3,2,3,23
4299,2,0,10,중앙병원 3,2,3,23
4303,3,0,9,중앙병원 3,2,3,23
4354,3,0,10,중앙병원 3,3,4,0
4405,3,3,10,중앙병원 3,3,4,1
4430,3,2,10,중앙병원 3,3,4,1
4487,4,4,11,중앙병원 3,3,4,2
4523,3,4,11,중앙병원 3,3,4,3
4568,3,3,11,중앙병원 3,3,4,4
4644,3,3,11,중앙병원 3,3,4,5
4682,4,2,11,중앙병원 3,3,4,6
4695,4,4,11,중앙병원 3,3,4,6
4720,4,5,11,중앙병원 3,3,4,6
4763,3,8,11,중앙병원 3,3,4,7
4788,3,8,11,중앙병원 3,3,4,7
4836,3,8,11,중앙병원 3,3,4,8
4853,3,7,11,중앙병원 3,3,4,8
4893,3,7,11,중앙병원 3,3,4,9
4912,3,8,11,중앙병원 3,3,4,9
4938,3,7,11,중앙병원 3,3,4,10
4949,3,6,11,중앙병원 3,3,4,10
4970,2,5,11,중앙병원 3,3,4,10
5007,3,6,10,중앙병원 3,3,4,11
5034,3,5,10,중앙병원 3,3,4,11
5035,3,3,11,중앙병원 3,3,4,11
5036,5,2,11,중앙병원 3,3,4,11
5109,3,5,11,중앙병원 3,3,4,13
5115,3,4,11,중앙병원 3,3,4,13
5136,3,3,11,중앙병원 3,3,4,13
5155,2,2,11,중앙병원 3,3,4,13
5175,4,2,10,중앙병원 3,3,4,14
5207,3,3,10,중앙병원 3,3,4,14
5247,3,2,11,중앙병원 3,3,4,15
5250,3,2,11,중앙병원 3,3,4,15
5257,3,1,11,중앙병원 3,3,4,15
5264,3,0,11,중앙병원 3,3,4,15
5265,4,0,11,중앙병원 3,3,4,15
5296,3,0,11,중앙병원 3,3,4,16
5316,5,0,11,중앙병원 3,3,4,16
5320,4,0,11,중앙병원 3,3,4,16
5332,3,0,11,중앙병원 3,3,4,16
5359,3,0,11,중앙병원 3,3,4,17
5429,4,2,11,중앙병원 3,3,4,18
5437,3,2,11,중앙병원 3,3,4,18
5471,5,3,11,중앙병원 3,3,4,19
5472,3,3,11,중앙병원 3,3,4,19
5484,3,3,11,중앙병원 3,3,4,19
5520,3,2,11,중앙병원 3,3,4,20
5531,3,1,11,중앙병원 3,3,4,20
5630,4,6,11,중앙병원 3,3,4,21
5639,3,6,11,중앙병원 3,3,4,21
5649,3,6,11,중앙병원 3,3,4,22
5656,3,5,11,중앙병원 3,3,4,22
5674,3,4,11,중앙병원 3,3,4,22
5678,5,3,11,중앙병원 3,3,4,22
5678,2,3,11,중앙병원 3,3,4,22
5721,3,3,10,중앙병원 3,3,4,23
5756,5,3,10,중앙병원 3,3,4,23
5765,3,3,10,중앙병원 3,4,5,0
5768,3,2,10,중앙병원 3,4,5,0
5804,3,5,11,중앙병원 3,4,5,0
5870,4,5,11,중앙병원 3,4,5,1
5988,3,9,11,중앙병원 3,4,5,3
6234,3,14,11,중앙병원 3,4,5,7
6257,2,13,11,중앙병원 3,4,5,8
6501,3,15,11,중앙병원 3,4,5,12
6613,3,14,11,중앙병원 3,4,5,14
6675,3,13,11,중앙병원 3,4,5,15
6690,3,12,11,중앙병원 3,4,5,15
6705,3,11,11,중앙병원 3,4,5,15
6718,5,10,11,중앙병원 3,4,5,15
6737,3,10,11,중앙병원 3,4,5,16
6759,4,9,11,중앙병원 3,4,5,16
6782,3,9,11,중앙병원 3,4,5,17
6815,3,8,11,중앙병원 3,4,5,17
6821,4,7,11,중앙병원 3,4,5,17
6829,3,7,11,중앙병원 3,4,5,17
6836,3,6,11,중앙병원 3,4,5,17
6851,3,5,11,중앙병원 3,4,5,18
6919,4,5,11,중앙병원 3,4,5,19
6934,3,7,11,중앙병원 3,4,5,19
7002,4,8,11,중앙병원 3,4,5,20
7077,4,10,11,중앙병원 3,4,5,21
7085,3,10,11,중앙병원 3,4,5,22
7139,5,10,11,중앙병원 3,4,5,22
7154,4,11,11,중앙병원 3,4,5,23
7155,2,11,11,중앙병원 3,4,5,23
7192,5,12,10,중앙병원 3,4,5,23
7194,2,12,10,중앙병원 3,4,5,23
7213,3,13,9,중앙병원 3,5,6,0
7443,3,14,11,중앙병원 3,5,6,4
7575,5,13,11,중앙병원 3,5,6,6
7633,4,13,11,중앙병원 3,5,6,7
7650,3,13,11,중앙병원 3,5,6,7
7686,4,13,11,중앙병원 3,5,6,8
7767,3,13,11,중앙병원 3,5,6,9
7796,2,12,11,중앙병원 3,5,6,9
7797,3,12,10,중앙병원 3,5,6,9
7828,3,11,10,중앙병원 3,5,6,10
7864,4,10,10,중앙병원 3,5,6,11
7903,4,9,11,중앙병원 3,5,6,11
7934,3,9,11,중앙병원 3,5,6,12
7949,4,8,11,중앙병원 3,5,6,12
7992,4,10,11,중앙병원 3,5,6,13
8003,4,10,11,중앙병원 3,5,6,13
8014,5,10,11,중앙병원 3,5,6,13
8017,3,10,11,중앙병원 3,5,6,13
8052,3,10,11,중앙병원 3,5,6,14
8083,4,9,11,중앙병원 3,5,6,14
8107,3,9,11,중앙병원 3,5,6,15
8135,3,9,11,중앙병원 3,5,6,15
8138,4,8,11,중앙병원 3,5,6,15
8138,4,8,11,중앙병원 3,5,6,15
8149,2,8,11,중앙병원 3,5,6,15
8149,3,8,10,중앙병원 3,5,6,15
8159,2,7,10,중앙병원 3,5,6,15
8170,5,8,9,중앙병원 3,5,6,16
8173,4,8,9,중앙병원 3,5,6,16
8185,3,8,9,중앙병원 3,5,6,16
8192,4,7,9,중앙병원 3,5,6,16
8230,3,7,9,중앙병원 3,5,6,17
8233,3,6,9,중앙병원 3,5,6,17
8331,4,5,11,중앙병원 3,5,6,18
8347,4,5,11,중앙병원 3,5,6,19
8361,4,5,11,중앙병원 3,5,6,19
8367,1,6,11,중앙병원 3,5,6,19
8403,2,6,10,중앙병원 3,5,6,20
8404,5,6,9,중앙병원 3,5,6,20
8414,4,7,9,중앙병원 3,5,6,20
8459,5,8,9,중앙병원 3,5,6,20
8515,3,8,10,중앙병원 3,5,6,21
8536,3,8,10,중앙병원 3,5,6,22
8554,3,6,11,중앙병원 3,5,6,22
8600,4,7,11,중앙병원 3,5,6,23
8616,3,7,11,중앙병원 3,5,6,23
8623,3,6,11,중앙병원 3,5,6,23
8667,4,5,11,중앙병원 3,6,7,0
8746,4,7,11,중앙병원 3,6,7,1
8783,4,7,11,중앙병원 3,6,7,2
8795,3,8,11,중앙병원 3,6,7,2
8806,2,7,11,중앙병원 3,6,7,2
8832,3,8,10,중앙병원 3,6,7,3
8894,5,9,10,중앙병원 3,6,7,4
8904,4,9,10,중앙병원 3,6,7,4
8944,4,9,10,중앙병원 3,6,7,5
9150,4,10,11,중앙병원 3,6,7,8
9162,3,10,11,중앙병원 3,6,7,8
9429,4,14,11,중앙병원 3,6,7,13
9430,5,14,11,중앙병원 3,6,7,13
9431,2,14,11,중앙병원 3,6,7,13
9438,4,14,10,중앙병원 3,6,7,13
9458,3,14,10,중앙병원 3,6,7,13
9461,3,13,10,중앙병원 3,6,7,13
9467,3,12,10,중앙병원 3,6,7,13
9480,2,11,10,중앙병원 3,6,7,14
9494,1,11,9,중앙병원 3,6,7,14
9496,3,11,8,중앙병원 3,6,7,14
9499,4,10,8,중앙병원 3,6,7,14
9514,5,10,8,중앙병원 3,6,7,14
9517,4,10,8,중앙병원 3,6,7,14
9517,3,10,8,중앙병원 3,6,7,14
9522,4,9,8,중앙병원 3,6,7,14
9555,3,9,8,중앙병원 3,6,7,15
9558,2,8,8,중앙병원 3,6,7,15
9562,3,8,7,중앙병원 3,6,7,15
9565,3,7,7,중앙병원 3,6,7,15
9570,4,6,7,중앙병원 3,6,7,15
9573,4,6,7,중앙병원 3,6,7,15
9577,3,6,7,중앙병원 3,6,7,15
9606,4,5,8,중앙병원 3,6,7,16
9610,3,5,8,중앙병원 3,6,7,16
9639,4,3,9,중앙병원 3,6,7,16
9641,4,3,9,중앙병원 3,6,7,16
9653,3,2,10,중앙병원 3,6,7,16
9721,3,2,11,중앙병원 3,6,7,18
9727,3,1,11,중앙병원 3,6,7,18
9738,3,1,11,중앙병원 3,6,7,18
9752,3,0,11,중앙병원 3,6,7,18
9779,4,0,11,중앙병원 3,6,7,18
9802,3,2,11,중앙병원 3,6,7,19
9848,4,2,11,중앙병원 3,6,7,20
9857,2,2,11,중앙병원 3,6,7,20
9874,2,2,10,중앙병원 3,6,7,20
9889,3,4,9,중앙병원 3,6,7,20
9891,5,3,9,중앙병원 3,6,7,20
9904,5,3,9,중앙병원 3,6,7,21
9949,3,5,9,중앙병원 3,6,7,21
9954,3,4,9,중앙병원 3,6,7,21
9971,3,4,9,중앙병원 3,6,7,22
9998,3,1,11,중앙병원 3,6,7,22
10004,4,0,11,중앙병원 3,6,7,22
10007,3,0,11,중앙병원 3,6,7,22
10009,3,0,11,중앙병원 3,6,7,22
10025,3,0,11,중앙병원 3,6,7,23
10045,2,0,11,중앙병원 3,6,7,23
10047,5,0,10,중앙병원 3,6,7,23
10053,1,0,10,중앙병원 3,6,7,23
10056,3,0,9,중앙병원 3,6,7,23
10074,2,0,9,중앙병원 3,6,7,23
10076,2,0,8,중앙병원 3,6,7,23
10085,3,0,7,중앙병원 3,0,8,0
10121,3,0,7,중앙병원 3,0,8,0
10138,4,0,8,중앙병원 3,0,8,0
10139,4,0,8,중앙병원 3,0,8,0
10213,3,0,10,중앙병원 3,0,8,2
10259,3,0,11,중앙병원 3,0,8,2
10278,4,0,11,중앙병원 3,0,8,3
10403,4,0,11,중앙병원 3,0,8,5
10411,4,0,11,중앙병원 3,0,8,5
10468,4,2,11,중앙병원 3,0,8,6
10491,5,2,11,중앙병원 3,0,8,6
10512,5,2,11,중앙병원 3,0,8,7
10551,4,3,11,중앙병원 3,0,8,7
10565,3,3,11,중앙병원 3,0,8,8
10609,3,4,11,중앙병원 3,0,8,8
10613,4,3,11,중앙병원 3,0,8,8
10614,2,3,11,중앙병원 3,0,8,8
10615,4,3,10,중앙병원 3,0,8,8
10656,3,3,10,중앙병원 3,0,8,9
10663,3,2,10,중앙병원 3,0,8,9
10685,3,1,10,중앙병원 3,0,8,10
10698,3,0,10,중앙병원 3,0,8,10
10717,5,0,10,중앙병원 3,0,8,10
10718,3,0,10,중앙병원 3,0,8,10
10723,4,0,11,중앙병원 3,0,8,10
10728,3,0,11,중앙병원 3,0,8,10
10749,5,0,11,중앙병원 3,0,8,11
10759,4,0,11,중앙병원 3,0,8,11
10775,2,0,11,중앙병원 3,0,8,11
10776,4,0,10,중앙병원 3,0,8,11
10779,4,0,10,중앙병원 3,0,8,11
10789,3,0,10,중앙병원 3,0,8,11
10798,3,0,10,중앙병원 3,0,8,11
10815,3,0,10,중앙병원 3,0,8,12
10834,5,0,10,중앙병원 3,0,8,12
10854,3,0,10,중앙병원 3,0,8,12
10877,3,0,11,중앙병원 3,0,8,13
10904,2,0,11,중앙병원 3,0,8,13
10912,1,0,10,중앙병원 3,0,8,13
10918,3,0,9,중앙병원 3,0,8,13
10929,3,0,9,중앙병원 3,0,8,14
10940,2,0,9,중앙병원 3,0,8,14
10969,4,0,8,중앙병원 3,0,8,14
10973,3,0,8,중앙병원 3,0,8,14
10975,4,0,8,중앙병원 3,0,8,14
11014,2,0,9,중앙병원 3,0,8,15
11025,4,0,8,중앙병원 3,0,8,15
11029,4,0,8,중앙병원 3,0,8,15
11031,4,0,8,중앙병원 3,0,8,15
11035,3,0,8,중앙병원 3,0,8,15
11049,3,0,8,중앙병원 3,0,8,16
11049,3,0,8,중앙병원 3,0,8,16
11083,3,0,10,중앙병원 3,0,8,16
11087,5,0,10,중앙병원 3,0,8,16
11097,5,0,10,중앙병원 3,0,8,16
11112,2,0,11,중앙병원 3,0,8,17
11113,4,0,10,중앙병원 3,0,8,17
11116,2,0,10,중앙병원 3,0,8,17
11117,3,0,9,중앙병원 3,0,8,17
11158,3,0,9,중앙병원 3,0,8,17
11159,3,0,9,중앙병원 3,0,8,17
11166,3,0,9,중앙병원 3,0,8,18
11173,3,0,9,중앙병원 3,0,8,18
11174,4,0,9,중앙병원 3,0,8,18
11179,3,0,9,중앙병원 3,0,8,18
11191,2,0,9,중앙병원 3,0,8,18
11211,2,0,9,중앙병원 3,0,8,18
11222,3,0,9,중앙병원 3,0,8,19
11239,3,0,9,중앙병원 3,0,8,19
11250,3,0,9,중앙병원 3,0,8,19
11281,3,0,9,중앙병원 3,0,8,20
11281,2,0,9,중앙병원 3,0,8,20
11293,4,0,9,중앙병원 3,0,8,20
11367,4,0,11,중앙병원 3,0,8,21
11401,3,0,11,중앙병원 3,0,8,22
11422,5,0,11,중앙병원 3,0,8,22
11466,2,0,11,중앙병원 3,0,8,23
11499,4,0,10,중앙병원 3,0,8,23
11502,2,0,10,중앙병원 3,0,8,23
11515,3,0,9,중앙병원 3,0,8,23
11543,4,0,9,중앙병원 3,1,9,0
11587,3,0,9,중앙병원 3,1,9,1
11595,4,0,9,중앙병원 3,1,9,1
11624,3,0,9,중앙병원 3,1,9,1
11630,3,0,9,중앙병원 3,1,9,1
11642,3,0,10,중앙병원 3,1,9,2
11660,5,0,11,중앙병원 3,1,9,2
11674,4,0,11,중앙병원 3,1,9,2
11683,3,0,11,중앙병원 3,1,9,2
11693,3,0,11,중앙병원 3,1,9,2
11782,4,0,11,중앙병원 3,1,9,4
11844,3,0,11,중앙병원 3,1,9,5
11899,3,0,11,중앙병원 3,1,9,6
11914,3,0,11,중앙병원 3,1,9,6
11965,4,0,11,중앙병원 3,1,9,7
11979,3,0,11,중앙병원 3,1,9,7
11980,2,0,11,중앙병원 3,1,9,7
12056,3,0,10,중앙병원 3,1,9,8
12077,4,0,11,중앙병원 3,1,9,9
12090,4,0,11,중앙병원 3,1,9,9
12101,3,0,11,중앙병원 3,1,9,9
12112,3,0,11,중앙병원 3,1,9,9
12132,4,0,11,중앙병원 3,1,9,10
12155,1,0,11,중앙병원 3,1,9,10
12194,2,0,10,중앙병원 3,1,9,11
12209,3,0,9,중앙병원 3,1,9,11
12272,3,0,9,중앙병원 3,1,9,12
12336,4,0,11,중앙병원 3,1,9,13
12438,4,4,11,중앙병원 3,1,9,15
12446,5,5,11,중앙병원 3,1,9,15
12460,3,6,11,중앙병원 3,1,9,15
12465,5,6,11,중앙병원 3,1,9,15
12490,5,6,11,중앙병원 3,1,9,16
12525,3,6,11,중앙병원 3,1,9,16
12542,2,5,11,중앙병원 3,1,9,17
12542,4,5,10,중앙병원 3,1,9,17
12558,3,5,10,중앙병원 3,1,9,17
12597,4,5,10,중앙병원 3,1,9,17
12605,4,5,10,중앙병원 3,1,9,18
12607,3,5,10,중앙병원 3,1,9,18
12625,2,5,10,중앙병원 3,1,9,18
12626,4,5,9,중앙병원 3,1,9,18
12642,4,5,9,중앙병원 3,1,9,18
12658,2,5,9,중앙병원 3,1,9,18
12667,3,5,8,중앙병원 3,1,9,19
12670,2,4,8,중앙병원 3,1,9,19
12671,5,4,7,중앙병원 3,1,9,19
12694,1,4,8,중앙병원 3,1,9,19
12738,5,5,8,중앙병원 3,1,9,20
12808,3,5,10,중앙병원 3,1,9,21
12827,4,5,10,중앙병원 3,1,9,21
12828,3,5,10,중앙병원 3,1,9,21
12916,3,5,11,중앙병원 3,1,9,23
12918,3,4,11,중앙병원 3,1,9,23
12932,3,3,11,중앙병원 3,1,9,23
12935,3,2,11,중앙병원 3,1,9,23
12950,4,1,11,중앙병원 3,1,9,23
12993,3,1,11,중앙병원 3,2,10,0
13020,4,1,11,중앙병원 3,2,10,1
13089,4,2,11,중앙병원 3,2,10,2
13103,3,3,11,중앙병원 3,2,10,2
13132,4,5,11,중앙병원 3,2,10,2
13164,3,5,11,중앙병원 3,2,10,3
13184,2,5,11,중앙병원 3,2,10,3
13382,2,6,11,중앙병원 3,2,10,7
13400,4,6,10,중앙병원 3,2,10,7
13417,3,6,10,중앙병원 3,2,10,7
13437,3,5,10,중앙병원 3,2,10,7
13453,5,4,10,중앙병원 3,2,10,8
13456,5,4,10,중앙병원 3,2,10,8
13543,3,5,11,중앙병원 3,2,10,9
13571,3,5,11,중앙병원 3,2,10,10
13604,2,6,11,중앙병원 3,2,10,10
13612,3,6,10,중앙병원 3,2,10,10
13629,3,5,10,중앙병원 3,2,10,11
13633,3,4,10,중앙병원 3,2,10,11
13645,3,4,10,중앙병원 3,2,10,11
13677,3,5,10,중앙병원 3,2,10,11
13686,3,4,10,중앙병원 3,2,10,12
13750,3,3,10,중앙병원 3,2,10,13
13752,3,2,10,중앙병원 3,2,10,13
13754,3,0,11,중앙병원 3,2,10,13
13768,3,0,11,중앙병원 3,2,10,13
13789,3,0,11,중앙병원 3,2,10,13
13813,4,0,11,중앙병원 3,2,10,14
13825,4,0,11,중앙병원 3,2,10,14
13867,3,3,11,중앙병원 3,2,10,15
13870,4,2,11,중앙병원 3,2,10,15
13873,4,2,11,중앙병원 3,2,10,15
13884,3,2,11,중앙병원 3,2,10,15
13885,3,1,11,중앙병원 3,2,10,15
13961,4,0,11,중앙병원 3,2,10,16
13971,3,0,11,중앙병원 3,2,10,16
13981,3,0,11,중앙병원 3,2,10,17
13983,5,0,11,중앙병원 3,2,10,17
13997,2,0,11,중앙병원 3,2,10,17
13999,3,0,10,중앙병원 3,2,10,17
14002,3,0,10,중앙병원 3,2,10,17
14002,3,0,10,중앙병원 3,2,10,17
14011,5,0,10,중앙병원 3,2,10,17
14101,3,0,11,중앙병원 3,2,10,19
14137,4,1,11,중앙병원 3,2,10,19
14145,3,1,11,중앙병원 3,2,10,19
14161,3,1,11,중앙병원 3,2,10,20
14163,4,0,11,중앙병원 3,2,10,20
14181,3,2,11,중앙병원 3,2,10,20
14182,3,1,11,중앙병원 3,2,10,20
14182,5,0,11,중앙병원 3,2,10,20
14186,4,1,11,중앙병원 3,2,10,20
14228,3,3,11,중앙병원 3,2,10,21
14233,4,2,11,중앙병원 3,2,10,21
14252,4,2,11,중앙병원 3,2,10,21
14288,3,3,11,중앙병원 3,2,10,22
14296,3,3,11,중앙병원 3,2,10,22
14302,2,2,11,중앙병원 3,2,10,22
14323,4,3,10,중앙병원 3,2,10,22
14326,5,4,10,중앙병원 3,2,10,22
14328,3,4,10,중앙병원 3,2,10,22
14334,4,3,10,중앙병원 3,2,10,22
14348,4,3,10,중앙병원 3,2,10,23
14375,4,2,11,중앙병원 3,2,10,23
14385,3,3,11,중앙병원 3,2,10,23
